Var1,Psi,Theta,Phi,Psi_dt,Theta_dt,Phi_dt,X,Y,Z,X_M,Y_M,Z_M
47,106.999066888889,-87.4125024444444,-27.5887043333333,-0.00880966666666667,0.00342077777777778,-0.0133441111111111,0.143830666666667,9.087496,0.076554,-24.4375,-40.9583333333333,22.3333333333333
48,107.605662,-87.2829306666667,-27.0982883333333,-0.00908133333333333,0.00387688888888889,-0.0125685555555556,0.169982222222222,9.244402,0.153124,-24.4652777777778,-41.1527777777778,22.5555555555556
49,107.181298777778,-87.1815573333333,-27.5961353333333,-0.00916266666666667,0.00336866666666667,-0.0116996666666667,0.23536,9.52770533333333,0.238197888888889,-24.6041666666667,-41.2916666666667,22.5902777777778
50,105.633866555556,-87.262066,-29.0213097777778,-0.00992666666666667,0.00298255555555556,-0.0114125555555556,0.287662,9.911254,0.229693666666667,-24.7708333333333,-41.3333333333333,22.6875
51,104.775116,-87.40701,-29.743814,-0.0107142222222222,0.00304433333333333,-0.0112414444444444,0.374832,9.98099,0.340287222222222,-24.7638888888889,-41.1666666666667,22.5555555555556
52,103.508420111111,-87.7169437777778,-30.7399837777778,-0.011065,0.00192,-0.010647,0.357397555555556,9.92868844444444,0.450890555555556,-24.9166666666667,-40.9027777777778,22.5
53,106.297460333333,-88.0717735555556,-27.5959782222222,-0.0107083333333333,0.00113244444444444,-0.0100454444444444,0.353039,9.963556,0.421111,-25,-41.0625,22.75
54,107.294091333333,-88.267434,-26.50459,-0.0102856666666667,-0.000159111111111111,-0.00932033333333333,0.422775888888889,10.042009,0.2297,-25.0694444444444,-41.3125,22.6041666666667
55,108.100686444444,-88.3836686666667,-25.7199115555556,-0.00994866666666667,-0.001251,-0.00890733333333333,0.335605,10.024575,0.246712666666667,-25.0555555555556,-41.2847222222222,22.3958333333333
56,106.241019777778,-88.4454286666667,-27.6547715555556,-0.00975066666666667,-0.00264677777777778,-0.00872066666666667,0.287661666666667,10.0681603333333,0.306257,-24.8541666666667,-41.2708333333333,22.3125
57,102.674591333333,-88.1364946666667,-31.734096,-0.00952733333333333,-0.00265677777777778,-0.00818733333333333,0.261510777777778,10.3122374444444,0.340286333333333,-24.8819444444444,-41.5208333333333,22.3541666666667
58,104.232880555556,-87.9266223333333,-30.5437368888889,-0.00940733333333333,-0.002467,-0.00736533333333333,0.217925777777778,10.2686524444444,0.446636333333333,-24.8819444444444,-41.7291666666667,22.4236111111111
59,109.302661666667,-87.6938192222222,-25.7703346666667,-0.009173,-0.00224555555555556,-0.00684955555555556,0.183057333333333,10.3296713333333,0.395592333333333,-24.8125,-41.7708333333333,22.5625
60,111.772118,-87.110996,-23.961466,-0.00897144444444445,-0.00107777777777778,-0.00666355555555556,0.126396888888889,10.4865778888889,0.0170212222222222,-24.9444444444444,-41.6527777777778,22.4652777777778
61,112.400745174443,-86.9301992969085,-23.5972818697989,-0.008831,0,-0.006318,0.257152,10.1989165555556,-0.0425232222222222,-25.0555555555556,-41.4583333333333,22.4375
62,109.644313555556,-87.4971546666667,-25.728843,-0.00882555555555556,2.55555555555556e-05,-0.00579855555555556,0.196133,9.885103,0.153124,-25.125,-41.4375,22.4375
63,104.546748,-87.735098,-30.487495,-0.00927933333333333,-0.00111888888888889,-0.00502633333333333,0.0653774444444444,9.80229155555555,0.208429888888889,-25.3611111111111,-41.4583333333333,22.5694444444444
64,93.9815884444444,-88.017642,-40.704195,-0.00962233333333333,-0.001984,-0.00454933333333333,-0.0217927777777778,9.802292,0.0467774444444444,-25.2222222222222,-41.125,22.625
65,84.9442012222222,-88.3171492222222,-49.2584077777778,-0.00969233333333333,-0.00252311111111111,-0.00432044444444444,0.0261513333333333,9.898179,0.114842,-25.125,-41.1041666666667,22.5208333333333
66,84.8689823333333,-88.1205323333333,-49.4597953333333,-0.0310823333333333,-0.0100764444444444,-0.0144921111111111,0.069736,9.915613,0.10634,-25.0416666666667,-41.1180555555556,22.3958333333333
67,88.4940106666667,-87.6555047777778,-46.3833736666667,-0.043715,-0.01686,-0.021485,0.113321,10.046368,0.0850688888888889,-24.8680555555556,-41.3611111111111,22.6388888888889
68,91.7478355555556,-87.3116336666667,-43.4889574444444,-0.0368631111111111,-0.0212097777777778,-0.0198908888888889,0.078453,10.264294,3.33333333334129e-06,-24.7708333333333,-41.5833333333333,22.875
69,87.534468,-87.197187,-47.86042,-0.0313324444444444,-0.0302311111111111,-0.0186222222222222,0.078453,10.3863321111111,-0.106336555555556,-24.5555555555556,-41.625,22.8888888888889
70,87.8384558888889,-87.1536371111111,-47.7440867777778,-0.027559,-0.036914,-0.017017,0.078453,10.185841,0.0552901111111111,-24.2222222222222,-41.6805555555556,22.8194444444444
71,87.562695,-87.3290731111111,-47.796945,-0.0226346666666667,-0.0474771111111111,-0.0157933333333333,0.11768,10.042009,0.076557,-24.375,-41.6875,22.75
72,86.199492,-87.519403,-48.8881616666667,-0.0171273333333333,-0.0559633333333333,-0.0148584444444444,0.0828115555555556,9.784858,0.0680506666666667,-24.375,-41.6666666666667,22.8402777777778
73,91.2684073333333,-87.6119903333333,-43.6259861111111,-0.0144163333333333,-0.0635473333333333,-0.0143753333333333,0.11768,9.91561288888889,0.0255211111111111,-24.4583333333333,-41.5,23.0763888888889
74,99.4031095555555,-87.5993431111111,-35.3403955555556,-0.0142847777777778,-0.068446,-0.0134604444444444,0.104604333333333,9.911254,0.0765633333333333,-24.6458333333333,-41.4583333333333,23.1041666666667
75,100.138833333333,-87.9180926666667,-34.1702253333333,-0.0133731111111111,-0.0638304444444444,-0.0121032222222222,0.113321,9.928688,0.0510422222222222,-24.4652777777778,-41.4027777777778,22.9791666666667
76,94.1794728888889,-88.3065516666667,-39.6516652222222,-0.0110766666666667,-0.0553326666666667,-0.0112456666666667,0.156906,9.99406577777778,0.114845,-24.5,-41.5416666666667,23.0486111111111
77,86.6615428888889,-88.5281107777778,-46.9533041111111,-0.00856722222222222,-0.0519626666666667,-0.0111412222222222,0.0784533333333333,10.1596893333333,0.293497,-24.5833333333333,-41.5,23.2291666666667
78,80.247414,-88.860133,-53.12376,-0.00655811111111111,-0.0469942222222222,-0.0109201111111111,0.130755111111111,9.86331111111111,0.353051222222222,-24.5277777777778,-41.2430555555556,23.25
79,70.4002246666667,-89.2104707777778,-62.7104465555556,-0.004852,-0.048904,-0.009599,0.435850888888889,9.55821422222222,0.310511222222222,-24.4444444444444,-41.2986111111111,23.25
80,88.5709077777778,-89.1969525555556,-44.870103,-0.00229766666666667,-0.0501856666666667,-0.00765411111111111,0.313813,9.649744,0.2297,-24.3125,-41.4375,23.375
81,110.298423,-89.2397886666667,-23.3774146666667,0.000902111111111111,-0.043061,-0.00613411111111111,0.078453,9.82844311111111,0.289242222222222,-24.1180555555556,-41.4097222222222,23.3472222222222
82,107.214181444444,-89.3879493333333,-26.4766277777778,0.001891,-0.0430803333333333,-0.003206,0.0871701111111111,10.351464,0.0935753333333333,-24.0625,-41.1597222222222,23.0833333333333
83,95.1610453333333,-89.4393048888889,-38.6151805555556,0.00265497709136312,-0.0416407309592313,0.00154268128766082,0.0653776666666667,10.368898,-0.025522,-24.0833333333333,-41.0416666666667,22.9166666666667
84,72.735502,-89.4944,-60.9989603333333,0.00366339315729545,-0.0380730094886949,0.0074189018597842,-0.00435855555555556,10.0899535555556,0.102077333333333,-24.2083333333333,-41.0555555555556,22.8472222222222
85,52.22402,-89.4837281111111,-81.4388577777778,0.00524133333333333,-0.0351913333333333,0.0136656666666667,0.082812,10.002783,0.187151222222222,-24.3125,-41.3333333333333,22.8472222222222
86,56.6962877777778,-89.501203,-76.9876262222222,0.00656788888888889,-0.030638,0.0159483333333333,0.11768,10.2119916666667,0.255219,-24.3125,-41.375,22.8333333333333
87,47.577424,-89.507423,-86.085539,0.00650988888888889,-0.029122,0.015033,0.178699,10.194558,0.140368333333333,-24.4097222222222,-41.3125,22.6180555555556
88,57.7940073333333,-89.4377576666667,-76.0093677777778,0.00651,-0.031381,0.013334,0.335605,10.0550846666667,0.182904555555556,-24.3263888888889,-41.1458333333333,22.4513888888889
89,74.4191475555556,-89.3299252222222,-59.703302,0.00968622222222222,-0.0303412222222222,0.0108311111111111,0.392266,10.826542,0.153124,-24.375,-41.375,22.8125
90,70.4340536666667,-89.3331733333333,-63.7491606666667,0.0169197777777778,-0.0287394444444444,0.00918622222222222,0.226642888888889,10.7611643333333,0.0170274444444444,-24.3680555555556,-41.6111111111111,23.1944444444444
91,71.7959705555556,-89.2496415555556,-62.659462,0.026378,-0.027809,0.007627,0.148189111111111,10.2119916666667,0.425367444444444,-24.2708333333333,-41.4861111111111,23.25
92,85.9029411111111,-89.086571,-48.9149281111111,0.0354844444444444,-0.0236632222222222,0.00614544444444444,0.183057666666667,10.133538,0.306257,-24.1041666666667,-41.3541666666667,23.2083333333333
93,101.231452,-88.8307876666667,-33.9584576666667,0.0441138888888889,-0.0141898888888889,0.00370211111111111,0.261510777777778,10.0725193333333,0.340286333333333,-24.0625,-41.2430555555556,23.0972222222222
94,98.7791726666667,-88.3191635555555,-37.0484184444444,0.0493463333333333,-0.006231,-0.000785666666666666,0.261510777777778,10.007141,0.340286333333333,-24.2013888888889,-41.3472222222222,23.1319444444444
95,96.2024186666667,-87.9968102222222,-39.9094953333333,0.0538281111111111,0.000993222222222222,-0.00458677777777778,0.183057666666667,10.120463,0.229693666666667,-24.3958333333333,-41.5833333333333,23.1875
96,101.656021,-87.833726,-34.430816,0.0551774444444444,0.00714055555555556,-0.00819766666666667,0.11768,10.0681603333333,0.161632444444444,-24.4861111111111,-41.6875,22.9930555555556
97,94.5497064444444,-88.0726738888889,-41.1337576666667,0.057212,0.01103,-0.011188,0.152547555555556,10.1814818888889,0.289242222222222,-24.3888888888889,-41.6875,23.0486111111111
98,87.0683077777778,-88.5654614444445,-47.8156421111111,0.0603591111111111,0.0103338888888889,-0.0128207777777778,0.0784753333875559,9.57120166701911,0.306257,-24.125,-41.6874644164294,23.1250355835706
99,99.7944303333333,-89.1060693333333,-34.273694,0.0624731111111111,0.0173694444444444,-0.0161752222222222,0.113321444444444,9.43617666666667,0.306257,-24.125,-41.6319444444444,23.2083333333333
100,104.491559,-89.3310864444445,-29.298548,0.0687253333333333,0.0280123333333333,-0.0194373333333333,0.095887,9.54078155555556,0.297748555555556,-24.1388888888889,-41.6875,23.375
101,103.167932888889,-89.2694742222222,-30.8013763333333,0.0746246666666667,0.033939,-0.0202088888888889,0.130755,9.36208166666667,0.140364333333333,-24.0625,-41.6041666666667,23.3333333333333
102,105.626535333333,-89.0587246666667,-28.7999103333333,0.0830602222222222,0.0394851111111111,-0.0196372222222222,0.217925444444444,9.54513966666667,-0.114845,-23.6736111111111,-41.2986111111111,23.3055555555556
103,94.6877693333333,-88.744658,-40.4199314444444,0.0910306666666667,0.042394,-0.0207343333333333,0.261510444444444,9.741273,-0.199913888888889,-23.4652777777778,-41.0902777777778,23.2708333333333
104,86.0048228888889,-88.3731773333333,-49.7548618888889,0.0881897777777778,0.0297014444444444,-0.0216358888888889,0.156906,9.97663166666667,-0.421114333333333,-23.5208333333333,-40.9375,23.1041666666667
105,71.827499,-88.44707,-63.776359,0.0808046666666667,0.0149985555555556,-0.021217,0.187415888888889,10.042009,-0.259473111111111,-23.7569444444444,-40.7777777777778,23.0625
106,79.8220116666667,-88.2775982222222,-55.993601,0.069831,0.006423,-0.021415,0.161264555555556,10.0768774444444,-0.021268,-23.7013888888889,-40.75,23.1736111111111
107,87.0405178888889,-88.2133764444444,-48.7193541111111,0.0606983333333333,-0.000915111111111111,-0.0213263333333333,-0.11768,10.434276,0.459399,-23.6875,-40.875,23.125
108,93.4179886666667,-88.1450826666667,-42.347247,0.0530347777777778,-0.00203222222222222,-0.0199992222222222,0.148189,10.0943112222222,0.672083111111111,-23.1805555555556,-40.8055555555556,23.1388888888889
109,101.979544444444,-87.9167066666667,-34.0407365555556,0.0472226666666667,-0.00500366666666667,-0.019763,0.0523018888888889,10.4691438888889,0.518943333333333,-23.125,-40.75,23.25
110,102.190581666667,-87.8557666666667,-33.9994443333333,0.0427433333333333,-0.00360722222222222,-0.0221598888888889,-0.039227,10.2381873330622,0.408380729808865,-23.0625355835706,-40.7708214721431,23.3541073607157
111,98.508797,-88.0673413333333,-37.629467,0.0402994444444444,0.00310277777777778,-0.0269304444444444,-0.00438339871888826,10.0115496856933,0.374271617322151,-22.8819840268165,-40.8957739597753,23.5347420134082
112,100.921893,-88.1949435555555,-35.245808,0.0395663333333333,0.005143,-0.0345053333333333,0.0610192222222222,9.40130888888889,0.459399,-22.8819444444444,-41.0694444444444,23.5
113,103.763596333333,-88.3339533333333,-32.4348388888889,0.0416046666666667,0.00481311111111111,-0.0426655555555556,0.078453,9.532064,0.663570333333333,-22.8958333333333,-41.0833333333333,23.5416666666667
114,110.90657,-88.436272,-25.287222,0.0440944444444444,0.000345555555555556,-0.0491151111111111,0.200491777777778,9.71512188888889,0.497676555555556,-22.8263888888889,-41.0138888888889,23.4652777777778
115,114.451967111111,-88.2928304444444,-21.9114247777778,0.047717,-0.005794,-0.05154,0.305096,8.538323,0.0467901111111111,-23.1458333333333,-41.0555555555556,23.5486111111111
116,113.915537555556,-88.2428288888889,-22.520169,0.0547841111111111,-0.00168366666666667,-0.0489233333333333,0.274586,8.237586,-0.114845,-23.1875,-41.125,23.6875
117,101.881119,-88.6478433333333,-34.1415996666667,0.0562578888888889,-0.002261,-0.0419542222222222,0.374832,9.04826966666667,-0.0552848888888889,-23.2847222222222,-41.1319444444444,23.8125
118,69.7023047777778,-88.8536826666667,-65.9691167777778,0.0499806666666667,-0.002816,-0.035,0.200491777777778,9.83280166666667,-0.250964666666667,-23.5625,-41.1597222222222,23.7986111111111
119,26.9624425555556,-88.783666,-108.096393444444,0.0429488888888889,-0.00129933333333333,-0.0303184444444444,0.287661666666667,10.878844,-0.497680666666667,-23.5416666666667,-41.0625,23.6458333333333
120,-1.07016033333333,-88.3798546666667,-135.719487666667,0.0350366666666667,-0.00462544444444444,-0.0267984444444444,0.531738555555556,10.7393713333333,-0.591261333333333,-23.6111111111111,-41.0625,23.4097222222222
121,-1.14640288888889,-88.2955622222222,-136.100380333333,0.0286293333333333,-0.0139103333333333,-0.022858,0.335605222222222,10.0855946666667,-0.697601333333333,-23.7847222222222,-41.0277777777778,23.4791666666667
122,3.27361888888889,-89.0755895555556,-132.112879,0.0241574444444444,-0.0245571111111111,-0.0169178888888889,0.300737,9.518988,-0.663574,-23.6041666666667,-41.0833333333333,23.6458333333333
123,87.111031,-89.188194,-49.387609,0.0186885555555556,-0.040024,-0.00828033333333333,0.183057111111111,9.32721388888889,-0.284994444444444,-23.4027777777778,-41.125,23.5902777777778
124,121.488511222222,-88.1942675555555,-16.077748,0.008901,-0.052569,-0.001833,0.226642888888889,9.23132655555556,0.0467826666666667,-23.375,-41.1805555555556,23.7291666666667
125,132.923543666667,-87.5646517777778,-5.04459111111111,-0.000403555555555556,-0.0646936666666667,0.00173788888888889,0.11768,7.923773,0.267969,-22.9375,-41.0625,24
126,135.889873666667,-87.3061556666667,-2.12670766666667,-0.0131326666666667,-0.0877276666666667,0.00443677777777778,0.08717,7.56637511111111,0.638049333333333,-22.8611111111111,-41.1736111111111,24.4166666666667
127,134.115193222222,-87.376845,-3.87650166666667,-0.025348,-0.0975346666666667,0.00622466666666667,0.130755111111111,8.05452844444444,0.450882222222222,-22.6944444444444,-41.0486111111111,24.7916666666667
128,135.059770444444,-87.3261083333333,-2.86623833333333,-0.0338535555555556,-0.10146,0.00711711111111111,0.039227,9.06134466666667,0.127601666666667,-22.4375,-41.0208333333333,25
129,131.042857333333,-87.1745583333333,-7.044749,-0.0393418888888889,-0.103612222222222,0.00737877777777778,0.039227,9.819726,-0.00851055555555555,-22.3125,-40.8402777777778,25.125
130,121.087078,-87.2813475555556,-17.1196595555556,-0.039997,-0.103783333333333,0.00752233333333333,0.148189777777778,10.5388798888889,-0.157382222222222,-22.4166666666667,-40.6666666666667,25.2986111111111
131,106.979737777778,-87.6777306666667,-30.8896588888889,-0.0358413333333333,-0.106226777777778,0.00842822222222222,0.209208666666667,11.0880523333333,-0.344544666666667,-22.7083333333333,-40.75,25.4375
132,86.7901085198861,-87.9231900500203,-50.6978404093534,-0.0298686666666667,-0.104659444444444,0.00963777777777778,0.196133,10.6609183333333,-0.480670111111111,-22.8611111111111,-40.75,25.3402777777778
133,46.4962767777778,-88.17939,-90.0308106666667,-0.025203,-0.105837,0.010053,0.161264555555556,10.1989165555556,-0.191408777777778,-22.9305555555556,-40.6944444444444,25.3680555555556
134,12.5700501111111,-88.0065964444444,-122.895786444444,-0.0173098888888889,-0.103023333333333,0.0105008888888889,-0.078453,11.140354,-0.765656,-23.125,-40.8125,25.5625
135,3.76880233333333,-87.3905766666667,-131.577001333333,-0.00328477777777778,-0.0974382222222222,0.0110942222222222,0.017434,10.0899531111111,-0.395598333333333,-23.1388888888889,-40.6875,25.3402777777778
136,-6.46475011111111,-86.9315542222222,-141.568101555556,0.006161,-0.0947016666666667,0.00957,0.156906,8.57319177777778,0.404096333333333,-23.2916666666667,-40.7291666666667,25.1180555555556
137,-13.9500812222222,-86.3769847777778,-148.888842111111,0.00562166666666667,-0.104781666666667,0.00680466666666667,0.130755,8.433719,0.229696666666667,-23.4583333333333,-40.8333333333333,25.2291666666667
138,-12.4133763333333,-86.2540396666667,-148.002408333333,0.00157833333333333,-0.107341666666667,0.00444855555555555,0.0610192222222222,8.41628544444444,-0.102088888888889,-23.3333333333333,-40.6666666666667,25.1736111111111
139,-11.1878262222222,-86.9004683333333,-147.679519777778,-0.00229233333333333,-0.114295666666667,0.00266433333333333,0.039227,8.634211,-0.314768333333333,-23.125,-40.4583333333333,25.3819444444444
140,-1.06574688888889,-87.8375116666667,-138.738689777778,-0.00663788888888889,-0.124715,-0.000306222222222222,0.117679666666667,8.904439,-0.740140333333333,-22.9583333333333,-40.25,25.4375
141,61.535175,-88.855679,-77.812432,-0.00754188888888889,-0.116749,-0.00324666666666667,0.095887,9.205176,-0.531708333333333,-22.6805555555556,-40.0902777777778,25.1458333333333
142,112.510103,-87.9010636666667,-28.0736567777778,-0.015551,-0.106762,-0.005672,0.148189,9.53642288888889,-0.421111,-22.9027777777778,-40.2291666666667,25.1180555555556
143,121.509004555556,-87.5953627777778,-19.1656407777778,-0.0305955555555556,-0.103369888888889,-0.00626777777777778,0,10.002783,-0.612533,-22.75,-40.125,25.375
144,125.500550666667,-87.874648,-14.667402,-0.0362891111111111,-0.100399222222222,-0.00496466666666667,-0.148189,10.5301634444444,-0.923053222222222,-22.625,-40.1805555555556,25.2916666666667
145,109.637803555556,-88.6736802222222,-29.6946155555556,-0.035151,-0.0970166666666667,-0.00318833333333333,-0.061019,10.3994081111111,-0.931563666666667,-22.5555555555556,-40.1111111111111,25.0555555555556
146,43.4562102222222,-89.1743557777778,-94.7934561111111,-0.0306478888888889,-0.099088,-0.00157477777777778,0,10.5650316666667,-0.752902666666667,-22.3541666666667,-40.125,24.7916666666667
147,-5.63052333333333,-88.7604186666667,-143.034885,-0.0238995555555556,-0.105061333333333,-0.000924777777777778,0.0174342222222222,10.6086167777778,-0.540218666666667,-22.4652777777778,-40.3055555555556,24.75
148,-11.7614184444444,-88.3637954444444,-148.750261222222,-0.0173366666666667,-0.116728,-0.001123,0.0610192222222222,10.9137117777778,-0.689100888888889,-22.3958333333333,-40.3055555555556,24.9236111111111
149,-23.2395666666667,-87.8277412222222,-159.490687888889,-0.00809433333333333,-0.128607444444444,-0.000876666666666667,-0.0523023333333333,11.50647,-1.27611866666667,-22.2291666666667,-40.2083333333333,24.8958333333333
150,-32.984397,-87.486971,-168.64334,0.0208701111111111,-0.118531222222222,0.000643555555555555,-0.0871701111111111,12.0861511111111,-1.58238666666667,-22.3819444444444,-40.1388888888889,24.9583333333333
151,-25.6811235555556,-88.3644564444444,-162.309466111111,0.06456,-0.100496,0.002915,0.200491888888889,11.71132,-0.246707111111111,-22.8263888888889,-40.0694444444444,24.9444444444444
152,-11.5349368888889,-89.1491888888889,-148.987913666667,0.0979208888888889,-0.085314,0.00453022222222222,-0.823759,6.433163,5.627686,-22.875,-40.1875,25.125
153,10.6815426666667,-89.334073,-127.190664666667,0.108617555555556,-0.0918646666666667,0.00634133333333333,-0.318171,8.33347333333333,2.83724288888889,-22.9305555555556,-40.25,25.2847222222222
154,59.6027764444444,-89.3954216666667,-78.908712,0.101054666666667,-0.108146333333333,0.00793533333333333,0.00435811111111111,9.32721422222222,1.42499155555556,-22.9166666666667,-40.1805555555556,25.0069444444444
155,18.0099758888889,-88.7755744444445,-119.868540333333,0.0852068888888889,-0.121647444444444,0.00937444444444445,0.169981666666667,10.329671,0.459393,-23.1041666666667,-39.9375,24.6875
156,-28.6527616666667,-87.737662,-165.300818333333,0.0723302222222222,-0.136017444444444,0.0104405555555556,0.213567222222222,10.852693,0.161629,-23.1875,-40.0208333333333,24.4652777777778
157,-32.67176,-87.0884916666667,-168.795269,0.0647866666666667,-0.140609666666667,0.0105763333333333,0.213567222222222,10.8744852222222,0.267969,-23.1527777777778,-40.3333333333333,24.2569444444444
158,-35.2900195555556,-86.6626643333333,-170.903430111111,0.0614878888888889,-0.131590222222222,0.00966922222222222,0.117679666666667,10.9180703333333,0.165886333333333,-22.875,-40.5416666666667,24.0208333333333
159,-41.070802,-86.150706,-175.949525,0.0584316666666667,-0.117359555555556,0.008665,0.169981888888889,10.86141,0.323272333333333,-22.5555555555556,-40.5625,23.7569444444444
160,-45.4591764444444,-86.1767838888889,179.868276666667,0.055903,-0.115314,0.007226,0.300737444444444,11.7679802222222,0.314764333333333,-22.7777777777778,-40.7291666666667,23.2430555555556
161,-47.4419946666667,-85.821333,178.321997555556,0.0546621111111111,-0.108460666666667,0.00630222222222222,0.353039,10.081236,1.148499,-22.875,-40.6875,23.1875
162,-49.166814,-85.8074343333333,176.751881,0.0515432222222222,-0.114189111111111,0.00519311111111111,0.174340111111111,10.4909364444444,0.293496444444444,-22.8125,-41,23.3819444444444
163,-47.0278513333333,-85.9840856666667,18.638903,0.0540003333333333,-0.110485,0.00382833333333333,0.313813,10.2555766666667,0.199920444444444,-22.8125,-40.9583333333333,23.3541666666667
164,-45.5896068888889,-85.799879,-179.734295333333,0.0587903333333333,-0.101118555555556,0.00305277777777778,0.274586333333333,10.042009,0.204174666666667,-22.7916666666667,-40.6666666666667,23.0833333333333
165,-47.3023293333333,-85.1620516666667,59.4115766666667,0.0622036666666667,-0.0839752222222222,0.00301388888888889,0.248435222222222,10.0943116666667,0.221183111111111,-22.8055555555556,-40.3194444444444,23.0416666666667
166,-45.2428454444444,-85.4020142222222,-98.6701622222222,0.0665556666666667,-0.0737983333333333,0.00301366666666667,0.161265222222222,10.0725194444444,0.221183111111111,-23.0833333333333,-40.25,23.0416666666667
167,138.386251,-87.7896884444444,1.0169151111111,0.0742,-0.0660488888888889,0.00279822222222222,0.0130756666666667,10.1335383333333,0.076554,-23.25,-40.25,23.2916666666667
168,151.906044,-83.670575,11.715799,0.0842526666666667,-0.0507908888888889,0.00295777777777778,0.0915288888888889,10.3209547777778,0.157380222222222,-23.1527777777778,-40.2013888888889,23.2291666666667
169,149.347357777778,-79.3696876666667,6.71208855555556,0.104859,-0.035552,0.003979,0.187455748554678,10.3209346810249,0.225465176559998,-23.2361744429064,-40.0763255570936,23.1319127785468
170,148.624775333333,-76.5055781111111,4.38836211111111,0.128797555555556,-0.0261951111111111,0.00476677777777778,0.156906,10.983448,-0.114845,-23.375,-40.375,23.1875
171,145.564454333333,-78.621793,2.34644933333333,0.156742,-0.0193462222222222,0.00498344444444444,0.122038444444444,10.2730105555556,0.467910666666667,-23.3472222222222,-40.6875,23.5069444444444
172,132.817475666667,-84.9440136666667,-7.42946355555556,0.181147666666667,-0.01743,0.00428166666666667,0.139472,10.1248216666667,0.289252666666667,-23.0138888888889,-40.6875,23.6041666666667
173,114.112782333333,-87.6087964444445,-24.3024168888889,0.200742111111111,-0.00399488888888889,0.00259077777777778,-0.0130756666666667,9.662819,0.382832666666667,-22.5625,-40.6458333333333,23.75
174,100.266881,-88.4643593333333,-37.2137186666667,0.214849888888889,0.0201678888888889,-0.000163111111111111,-0.143830777777778,9.58436566666667,0.136111111111111,-22.4375,-40.5347222222222,23.6388888888889
175,99.4776155555555,-88.3614064444444,-38.0620274444444,0.219597,0.045227,-0.004352,-0.122038,9.736914,-0.0127605555555556,-22.5416666666667,-40.6736111111111,23.6041666666667
176,110.101724666667,-87.5316755555556,-28.238013,0.210542888888889,0.0521196666666667,-0.00970955555555556,-0.104604,9.963556,0.0127563333333333,-22.5833333333333,-40.7708333333333,23.5625
177,112.395202,-87.403841,-25.866778,0.196568444444444,0.0654347777777778,-0.0195571111111111,-0.078453,10.1640477777778,0.0170126666666667,-22.5625,-40.75,23.4513888888889
178,108.368640444444,-87.1883865555556,-30.0759791111111,0.189508,0.089658,-0.033929,0.061019,10.1640484444444,0.136110222222222,-22.3402777777778,-40.25,23.4375
179,104.848174,-87.245639,-33.5113462222222,0.182998744266211,0.11321798222186,-0.0495463824064273,0.313813,10.002783,0.191412,-22.75,-40.25,23.1875
180,99.6657263333333,-87.5845516666667,-38.1904903333333,0.160989742822285,0.120297949356107,-0.0609584866205775,0.313813,9.654103,0.331780777777778,-23.125,-40.375,23.0486111111111
181,88.6124952222222,-88.1721601111111,-48.5810452222222,0.127834,0.129834666666667,-0.0752006666666667,0.305100851863901,10.0289190002169,-0.076557,-23.1111190185712,-40.3333570557137,23.0069049071438
182,89.7733274444444,-88.484839,-47.114463,0.0884282222222222,0.135202666666667,-0.0856177777777778,0.326828710121326,10.120462,0.0254122918329126,-23.0000712482697,-40.0626424965394,23.3124287517303
183,95.412133,-88.7714243333333,-41.3221683333333,0.0169376666666667,0.110167111111111,-0.0881,0.344322777777778,10.1378966666667,0.161636444444444,-22.8472222222222,-39.8680555555556,23.5486111111111
184,99.7389943333333,-88.788126,-37.3347865555556,-0.052755,0.071436,-0.0847993333333333,0.366115,10.3122377777778,0.119094222222222,-22.7083333333333,-39.7638888888889,23.7222222222222
185,91.3602265555556,-89.1835862222222,-45.5904954444444,-0.10304,0.0321391111111111,-0.0780858888888889,0.444568333333333,10.0681606666667,0.306256666666667,-22.7083333333333,-39.75,23.9166666666667
186,102.339757,-88.899263,-35.215776,-0.131868888888889,0.0116528888888889,-0.0701618888888889,0.339964111111111,9.702046,0.263727333333333,-22.4097222222222,-39.8125,24.1458333333333
187,103.047009555556,-88.5982584444444,-34.9865768888889,-0.14214,0.01206,-0.062779,0.209208555555556,9.30106311111111,0.263716888888889,-22.1458333333333,-39.7569444444444,24.6319444444444
188,113.452924,-88.3946617777778,-24.657804,-0.145880777777778,-0.00223588888888889,-0.0560266666666667,0.196133,9.688971,0.038269,-22,-39.875,24.5
189,127.385373,-88.4779153333333,-10.2998626666667,-0.153106333333333,-0.007879,-0.0498291111111111,0.0130755555555556,9.906896,0.00426588888888889,-22.125,-40.0694444444444,24.6111111111111
190,141.036534550579,-88.6081399823033,3.94857257204896,-0.170007,-0.0225266666666667,-0.0441566666666667,0.11768,9.79357488888889,0.327528111111111,-22.0972222222222,-40.1111111111111,24.4583333333333
191,159.004217143121,-89.0056091989427,22.8967371845737,-0.179773,-0.0233406666666667,-0.0390022222222222,0.183057666666667,9.911254,0.267969,-22.0625,-40.1041666666667,24.25
192,-47.7911026666666,-89.1973823333333,56.927145,-0.190409666666667,-0.0277234444444444,-0.0330683333333333,0.313813,9.89382,0.353049,-22.2430555555556,-40.3541666666667,24.0694444444444
193,-166.203090111111,-89.489055,58.6691454444444,-0.186953666666667,-0.0330916666666667,-0.0259936666666667,0.292020222222222,9.69768777777778,0.416856777777778,-22.4861111111111,-40.5277777777778,23.8958333333333
